timestamp,tilt,pan,tilt_setpoint,pan_setpoint
842720.0,6.506226176053886,5.948793662294094,90,90
842786.0,6.424697799222983,6.038242410331932,90,90
842836.0,7.185632196144155,6.192985080221845,90,90
842886.0,6.784369646934195,6.356834644679253,90,90
842936.0,6.406918757168,6.32638960915061,90,90
842987.0,6.389090644030631,6.123115832536968,90,90
843037.0,5.397148701251297,5.9362051114865295,90,90
843087.0,5.070368084326759,6.236127594968295,90,90
843137.0,4.774393379244373,6.446072295363479,90,90
843187.0,6.046269251279625,6.7761288257467385,90,90
843237.0,6.854628117074455,6.758129455517292,90,90
843287.0,8.028574258272684,7.111231894036763,90,90
843337.0,7.6483389062229605,6.13339739071931,90,90
843387.0,6.907267623038351,4.9201315581592695,90,90
843437.0,0.7608639249845055,4.149017287461447,90,90
843487.0,0.29930847990873133,4.569600303818888,90,90
843537.0,0.0472959522229246,5.848598351993587,90,90
843587.0,0.7210370776936799,6.813056967683096,90,90
843637.0,1.298141687367817,7.1158300812575135,90,90
843687.0,1.3606198000924365,6.8683401672649325,90,90
843737.0,0.9814350273201171,6.872351212062554,90,90
843787.0,1.1836290951048625,6.301434414932359,90,90
843837.0,0.5621675051264958,6.558494048891774,90,90
843887.0,0.3605579167140718,6.232824563537022,90,90
843954.0,0.3486951041437294,5.680598079623806,90,90
844004.0,0.04885657980260305,5.09298476985353,90,90
844054.0,-4.509163705601594,4.318486761852228,90,90
844104.0,-0.5448932274027243,4.105241959055476,90,90
844154.0,-3.765455431167993,4.5654402918091535,90,90
844204.0,-4.295953771447799,5.324296556287692,90,90
844254.0,-4.508148773816856,5.178160498120391,90,90
844304.0,-7.897553070018574,4.975528603621171,90,90
844354.0,-13.84336422590792,4.335006301071203,90,90
844404.0,-16.572531423860426,4.318714737739441,90,90
844454.0,-16.857906067204013,4.808403078084936,90,90
844504.0,-15.739442347119152,5.390012159383232,90,90
844555.0,-10.448875416933603,5.132170495036178,90,90
844605.0,-8.839683669700634,4.96852637618818,90,90
844655.0,-6.2691491945766415,4.918527832105909,90,90
844705.0,-5.296313005772049,5.175563455357448,90,90
844755.0,-3.416599328607134,5.727313506273418,90,90
844805.0,-3.676076110488296,6.531293751594632,90,90
844855.0,-5.465148395524892,6.568848663019978,90,90
844921.0,-8.194669530262018,6.689406446524089,90,90
844971.0,-9.347127114893752,6.358100911958459,90,90
845021.0,-10.131694905104368,5.601305870968503,90,90
845071.0,-10.949100109709462,3.9726648317032414,90,90
845121.0,-10.67053331002596,3.0440473846367695,90,90
845171.0,-9.341958231835477,3.776410182230862,90,90
845221.0,-15.963520501414564,4.789557785050533,90,90
845271.0,-16.823467774465144,5.700371752386559,90,90
845322.0,-17.721270407233163,5.429113624590002,90,90
845372.0,-19.92493027194071,4.721246457793939,90,90
845422.0,-19.920527260655277,4.51557427320769,90,90
845472.0,-19.906466704330867,4.583065145612878,90,90
845522.0,-27.228791138533012,4.777717335114161,90,90
